Agente1;Agente2;Agente3;Región PDET;Departamento;MUNICIPIO;¿El Plan de Desarrollo contempla indicadores asociados a asuntos de política relacionados con la construcción de paz y la implementación del AF con enfoque de género? ;¿Cuenta el municipio con una política pública para las víctimas del conflicto armado?;¿Se planea formulación de una política pública para las víctimas del conflicto armado?;¿Se plantea implementación de la política pública para las víctimas del conflicto armado?;¿Se planea la formulación e implementación de la política pública para las víctimas del conflicto armado?;¿El municipio tiene institucionalizado un mecanismo de victimas o paz?;¿Se nombran en los planes de desarrollo los consejos territoriales de paz o los consejos municipales de paz?;¿Se planea la creación o implementación de los consejos territoriales de paz?;¿Se incorpora el enfoque de género en el ambito de la implementación del AF?;¿Existe articulación intersectorial para la incorporación del enfoque de género con el AF?;¿Se evidencia participación de la sociedad en el diseño de mecanismos para la implemenación de los AF y enfoque de género?;¿Se incluye el enfoque de género en los sistemas de información en la implementación de los AF?;¿Se planea la implementación de un sistema de información en el tema de victimas y género?;¿Se planea la implementación de un sistema de información en el tema de víctimas y género?
2;2;2;ALTO PATÍA Y NORTE DEL CAUCA;Cauca;Caloto;Sí;No;Sí;No;No;No;No;No;No;No;No;No;No;No
2;2;2;ALTO PATÍA Y NORTE DEL CAUCA;Cauca;Corinto;No;No;No;No;No;No;No;No;No;No;No;No;No;No
2;2;2;ALTO PATÍA Y NORTE DEL CAUCA;Cauca;López de Micay;Sí;No;Sí;No;No;No;Sí;No;No;No;No;Sí;No;No
2;2;2;ALTO PATÍA Y NORTE DEL CAUCA;Cauca;Miranda;Sí;No;No;No;No;No;No;No;No;No;No;Sí;No;No
2;2;2;ALTO PATÍA Y NORTE DEL CAUCA;Cauca;Santander de Quilichao;Sí;No;No;Sí;No;No;Sí;No;No;No;No;No;No;No
2;2;2;ALTO PATÍA Y NORTE DEL CAUCA;Cauca;Tambo;Sí;No;Sí;Sí;Sí;Sí;Sí;Sí;;No;No;Sí;No;Sí
2;2;2;ALTO PATÍA Y NORTE DEL CAUCA;Cauca;Timbiquí;Sí;No;Sí;No;No;Sí;Sí;No;Sí;No;Sí;No;No;No
2;2;2;ALTO PATÍA Y NORTE DEL CAUCA;Cauca;Toribío;Sí;No;No;No;No;No;No;No;No;Sí;Sí;Sí;No;No
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Anorí;Sí;No;No;No;No;No;No;No;No;No;No;Sí;No;No
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Apartadó;Sí;Sí;No;No;No;No;No;No;No;No;No;No;No;No
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Briceño;Sí;No;No;Sí;No;Sí;Sí;Sí;;Sí;Sí;Sí;Sí;
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Cáceres;Sí;No;No;No;No;Sí;No;Sí;;No;No;Sí;Sí;
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Caucasia;Sí;No;No;Sí;No;Sí;Sí;No;No;No;No;No;No;No
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Bagre;Sí;No;No;Sí;No;No;No;Sí;;No;No;No;No;Sí
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Ituango;Sí;Sí;No;No;No;Sí;No;Sí;;Sí;Sí;Sí;Sí;
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Nechí;Sí;No;No;No;No;Sí;Sí;Sí;;No;No;Sí;No;No
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Tarazá;Sí;No;No;No;No;No;No;No;No;No;Sí;No;No;No
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Turbo;Sí;Sí;Sí;No;No;No;No;No;No;No;No;No;No;No
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Valdivia;Sí;No;No;No;No;Sí;No;No;No;No;Sí;Sí;No;No
6;-;5;BAJO CAUCA Y NORDESTE ANTIOQUEÑO;Antioquia;Zaragoza;Sí;No;No;Sí;No;No;Sí;No;Sí;No;Sí;No;No;Sí
0;2;-;CATATUMBO;Norte de Santander;Tarra;Sí;No;No;No;No;No;No;Sí;;No;No;Sí;No;No
0;2;-;CATATUMBO;Norte de Santander;Teorama;Sí;Sí;No;No;No;No;No;Sí;;Sí;Sí;Sí;No;No
0;2;-;CATATUMBO;Norte de Santander;Tibú;Sí;Sí;No;No;No;No;No;No;No;No;No;Sí;No;Sí
0;2;-;CATATUMBO;Norte de Santander;San Miguel (NS);No;No;No;No;No;No;No;No;No;No;No;No;No;No
0;2;-;CATATUMBO;Norte de Santander;Sardinata;Sí;Sí;No;No;No;No;No;No;No;No;No;No;No;No
0;-;-;CHOCÓ;Caldas;Riosucio;No;No;No;No;No;No;No;No;No;No;No;No;No;No
0;-;-;CHOCÓ;Chocó;Bojayá;Sí;No;No;Sí;No;No;Sí;Sí;;Sí;Sí;Sí;Sí;
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Cartagena del Chairá;Sí;No;No;No;No;No;No;No;No;No;No;Sí;No;No
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Florencia;Sí;No;No;No;No;No;No;Sí;;No;No;Sí;No;No
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Montañita;Sí;No;Sí;No;No;No;No;Sí;;Sí;No;No;No;Sí
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Puerto Rico;Sí;No;No;No;No;Sí;Sí;Sí;;No;No;Sí;Sí;
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;San José del Fragua;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;San Vicente del Caguán;Sí;Sí;No;No;No;Sí;No;Sí;;Sí;No;Sí;No;No
2;1;-;CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO;Caquetá;Solano;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No
0;1;1;MACARENA GUAVIARE;Guaviare;El Retorno;Sí;No;No;No;No;No;No;No;No;No;No;No;No;Sí
0;1;1;MACARENA GUAVIARE;Guaviare;San José del Guaviare;No;No;No;No;No;No;No;No;No;No;No;No;No;No
1;-;-;META-GUAVIARE;Meta;La Macarena;Sí;No;No;No;No;No;No;No;No;No;No;Sí;No;No
1;-;-;META-GUAVIARE;Meta;Mesetas;Sí;No;No;No;No;No;No;No;No;No;No;Sí;No;Sí
1;-;-;META-GUAVIARE;Meta;Puerto Rico;Sí;No;No;No;No;No;No;No;No;No;No;No;No;No
1;-;-;META-GUAVIARE;Meta;Uribe;Sí;No;Sí;Sí;Sí;Sí;Sí;No;No;No;Sí;Sí;Sí;
1;-;-;META-GUAVIARE;Meta;Vista Hermosa;Sí;No;No;No;No;No;Sí;Sí;;No;Sí;Sí;No;No
1;2;3;PACÍFICO MEDIO ;Valle del Cauca;Buenaventura;Sí;No;No;No;No;Sí;Sí;No;No;Sí;No;No;No;No
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;Barbacoas;Sí;No;No;No;No;No;Sí;No;Sí;No;No;No;No;Sí
1;2;3;PACÍFICO Y FRONTERA NARIÑENSE;Nariño;El Charco;Sí;No;No;No;No;No;No;No;No;No;No;Sí;No;No
